order_id,order_datetime,customer_id,total_amount,num_items
23909925,2024-02-09T03:27:08.780659,3,39.71,4
23910965,2024-02-04T11:31:13.764176,5,74.35,5
23911436,2024-02-10T19:07:12.361296,25,37.98,3
23935785,2024-02-04T22:53:41.967573,19,31.20,1
23941932,2024-02-09T00:03:02.153659,22,57.90,2
23947273,2024-02-10T22:40:27.412925,3,37.76,2
23957343,2024-02-10T04:40:16.264687,9,13.28,3
23965630,2024-02-07T02:25:26.668178,19,24.09,3
23977589,2024-02-05T14:13:41.177319,2,46.13,3
23989898,2024-02-07T02:12:07.473657,25,53.49,4
24001191,2024-02-10T10:55:46.075624,17,39.05,2
24004775,2024-02-01T14:06:01.385395,5,17.38,2
24006179,2024-02-01T13:28:48.062364,1,27.14,2
24015553,2024-02-08T13:03:46.792201,14,42.16,2
24026732,2024-02-05T12:54:04.611482,6,112.93,4
24029496,2024-02-07T10:07:24.562886,20,44.61,3
24031947,2024-02-08T08:08:09.560263,8,27.44,1
24044773,2024-02-08T01:18:30.989138,15,35.64,3
24051206,2024-02-02T22:00:02.715082,26,26.13,1
24068967,2024-02-09T21:27:55.243204,12,4.02,1
24071352,2024-02-06T16:39:05.335390,29,27.47,2
24079300,2024-02-05T10:08:53.656884,3,87.65,4
24083112,2024-02-08T14:29:55.374825,2,63.58,3
24094080,2024-02-09T13:26:11.053943,20,34.84,1
24094715,2024-02-05T11:48:13.221264,8,56.71,4
24125472,2024-02-05T02:41:31.555900,19,102.30,5
24138293,2024-02-05T05:04:50.884720,19,61.92,4
24142272,2024-02-06T21:05:06.149974,13,63.81,5
24177716,2024-02-08T16:56:32.905193,26,18.34,1
24178395,2024-02-02T04:04:22.965256,13,119.96,4
24183866,2024-02-02T06:01:13.919250,29,72.83,5
24184065,2024-02-07T08:13:15.752263,6,57.70,5
24224081,2024-02-06T14:27:09.598112,19,144.99,4
24258619,2024-02-09T05:02:23.499841,1,71.50,3
24263484,2024-02-04T20:04:47.412289,6,60.24,2
24264353,2024-02-05T23:06:20.505857,25,22.95,2
24271180,2024-02-07T07:09:37.784838,13,47.67,4
24275174,2024-02-09T10:09:56.217066,14,112.00,5
24287708,2024-02-09T10:49:47.827386,2,35.50,1
24291972,2024-02-05T01:37:50.487387,13,96.36,4
24324018,2024-02-10T03:55:32.930111,10,121.46,5
24325474,2024-02-04T22:04:44.250415,15,24.12,3
24326478,2024-02-04T14:20:31.959603,1,48.24,3
24334168,2024-02-05T05:41:53.468383,15,27.33,2
24335090,2024-02-06T02:43:22.411300,10,45.85,3
24341631,2024-02-08T17:48:49.929986,24,74.59,3
24344944,2024-02-08T15:45:30.912249,16,83.25,5
24345330,2024-02-09T14:23:27.229553,6,54.42,3
24349270,2024-02-09T10:38:53.265128,26,8.13,2
24353113,2024-02-02T05:20:33.263916,15,69.98,4
24361796,2024-02-02T23:54:05.058278,11,46.77,4
24364243,2024-02-05T19:41:33.108979,24,15.76,2
24376206,2024-02-05T21:29:16.545390,22,6.24,1
24377137,2024-02-10T05:43:21.856934,4,68.16,4
24380969,2024-02-04T10:49:19.603331,24,23.37,3
24425910,2024-02-10T17:03:58.412386,19,40.76,3
24436997,2024-02-05T13:29:31.501165,16,131.50,5
24439100,2024-02-09T16:32:17.441844,14,6.28,1
24446278,2024-02-06T01:57:16.372311,26,60.40,4
24493684,2024-02-06T03:13:53.927090,14,62.28,2
24521512,2024-02-08T21:18:44.276352,7,50.91,3
24534176,2024-02-08T19:54:28.427011,2,60.29,3
24560701,2024-02-07T10:47:49.256727,1,72.14,4
24573655,2024-02-07T15:03:45.147501,19,53.48,3
24579166,2024-02-01T06:30:50.598431,24,51.76,3
24591943,2024-02-05T06:32:15.217554,27,23.88,1
24623617,2024-02-09T11:41:00.886317,30,59.83,4
24623770,2024-02-10T09:02:56.965473,13,39.30,2
24626515,2024-02-08T16:44:46.027443,21,70.51,3
24626851,2024-02-01T13:05:36.852808,3,24.64,2
24643401,2024-02-08T23:32:21.056714,23,43.75,3
24643761,2024-02-08T16:10:13.500517,26,43.94,4
24644757,2024-02-08T12:44:12.783230,20,16.28,1
24665052,2024-02-08T21:22:53.018782,13,3.08,1
24667554,2024-02-07T17:50:44.341051,15,71.56,4
24669557,2024-02-10T05:25:28.118568,8,79.83,4
24693887,2024-02-02T16:29:38.616227,12,34.24,1
24706475,2024-02-05T03:50:58.985643,9,68.89,4
24720060,2024-02-09T05:40:24.524487,3,21.66,1
24721596,2024-02-07T10:30:02.542787,18,80.90,4
24730729,2024-02-10T11:07:37.108349,30,52.73,5
24733744,2024-02-10T13:41:07.018515,18,18.75,5
24756146,2024-02-06T10:12:58.986723,1,96.17,4
24766772,2024-02-09T06:02:48.631626,1,100.07,5
24767024,2024-02-05T12:52:28.976780,18,33.82,2
24779707,2024-02-06T09:52:28.897276,20,94.14,4
24786851,2024-02-02T00:44:42.494153,3,9.42,1
24787760,2024-02-02T19:24:44.793551,1,20.16,3
24791367,2024-02-06T11:57:22.531027,20,10.86,1
24800950,2024-02-08T21:53:10.136278,29,8.22,1
24802652,2024-02-02T21:48:01.724586,18,83.97,4
24802737,2024-02-07T18:24:29.310547,17,3.85,2
24804867,2024-02-02T00:42:59.157079,29,46.32,4
24823358,2024-02-05T13:08:30.896802,22,74.92,5
24824691,2024-02-04T05:22:45.900103,10,92.84,4
24832863,2024-02-07T10:01:15.527037,22,40.30,2
24844247,2024-02-06T03:42:34.118916,7,17.14,2
24847359,2024-02-02T00:36:56.973585,28,110.35,5
24848584,2024-02-04T08:19:47.640612,27,48.13,4
24849276,2024-02-05T11:55:33.638524,9,52.70,5
24855265,2024-02-07T02:10:40.600804,2,20.28,2
24863998,2024-02-02T16:47:35.371363,7,60.32,3
24871550,2024-02-04T12:21:37.880679,21,6.75,1
24889005,2024-02-07T12:18:23.021011,11,62.67,5
24901394,2024-02-06T19:25:37.813001,16,42.47,3
24904542,2024-02-08T06:23:04.323596,2,36.88,2
24916574,2024-02-04T01:18:17.340718,1,52.00,4
24927307,2024-02-02T08:15:01.028582,10,62.76,3
24929925,2024-02-05T12:59:52.753367,11,29.49,1
24938633,2024-02-05T01:22:33.348406,27,81.04,4
24952773,2024-02-06T13:52:43.437597,24,39.77,4
24954311,2024-02-08T03:42:22.130682,5,14.20,1
24968310,2024-02-05T09:26:47.734926,26,49.15,1
24972338,2024-02-01T22:15:25.222805,8,56.58,4
24976164,2024-02-10T09:28:06.111383,27,39.12,1
24984308,2024-02-04T02:39:16.019323,19,67.31,4
24991267,2024-02-04T08:00:48.107305,23,42.14,5
25008733,2024-02-08T19:00:13.793515,13,125.96,4
25016545,2024-02-10T05:53:56.631869,28,20.27,2
25038565,2024-02-01T23:02:28.321730,20,55.25,4
25039811,2024-02-10T21:07:10.341643,9,24.42,1
25055549,2024-02-05T04:59:53.322506,13,55.97,3
25061653,2024-02-05T22:36:46.768396,23,75.22,4
25061973,2024-02-06T10:24:11.504187,28,62.73,4
25066676,2024-02-10T04:08:17.867261,4,36.18,3
25073339,2024-02-04T08:59:01.809352,26,37.87,3
25080171,2024-02-04T12:27:24.556042,20,25.60,3
25084154,2024-02-08T04:34:07.389166,6,27.15,1
25105302,2024-02-09T14:36:16.774836,29,25.12,2
25106708,2024-02-04T10:59:48.219578,14,39.16,3
25113442,2024-02-08T15:16:29.200415,25,45.62,5
25114987,2024-02-08T09:32:52.829576,15,118.55,5
25117795,2024-02-05T05:54:35.203757,13,122.44,4
25119157,2024-02-07T21:45:29.855612,28,40.70,1
25132351,2024-02-05T18:34:13.990182,8,39.89,3
25137486,2024-02-06T14:40:25.077254,16,97.13,4
25138983,2024-02-04T16:52:24.807048,4,15.05,1
25152219,2024-02-07T13:25:25.917646,23,6.16,1
25183811,2024-02-09T14:20:33.518977,26,58.21,3
25191498,2024-02-04T23:01:17.616028,29,114.41,4
25199225,2024-02-06T13:46:19.440187,23,95.87,4
25218398,2024-02-10T13:05:20.209936,21,81.50,4
25220464,2024-02-06T13:48:55.984704,6,85.07,3
25230596,2024-02-05T12:56:37.541070,24,69.39,4
25258627,2024-02-02T11:15:31.604561,13,68.80,5
25262318,2024-02-09T14:02:18.002105,16,6.76,1
25265872,2024-02-01T11:21:23.781867,10,31.07,2
25287294,2024-02-02T13:31:40.360308,23,72.58,4
25288802,2024-02-08T23:07:22.300893,6,19.78,2
25290489,2024-02-09T18:55:02.061388,6,56.56,2
25295857,2024-02-10T04:52:50.052139,26,46.28,2
25307193,2024-02-08T00:56:27.989445,28,44.19,4
25319552,2024-02-10T15:54:11.515140,5,128.78,5
25360501,2024-02-02T08:41:29.575302,18,52.31,3
25367645,2024-02-06T00:38:43.443026,27,87.60,4
25372006,2024-02-08T11:39:26.601614,23,13.56,1
25384151,2024-02-08T13:16:31.344152,1,71.36,3
25391600,2024-02-09T09:52:37.878164,14,81.99,4
25396352,2024-02-05T23:51:27.534010,27,36.10,1
25399121,2024-02-09T19:56:22.580868,21,97.26,4
25402275,2024-02-08T10:02:35.870126,6,30.97,2
25427979,2024-02-01T02:16:32.663652,20,41.70,3
25434213,2024-02-09T00:13:03.706375,15,11.30,2
25436901,2024-02-05T18:46:30.340382,8,5.06,1
25448956,2024-02-10T10:47:38.132373,16,38.70,1
25451997,2024-02-10T04:22:33.576144,16,0.00,1
25457679,2024-02-08T04:32:54.351778,4,2.01,1
25476062,2024-02-07T19:30:29.079511,7,26.70,3
25476745,2024-02-04T08:58:43.470196,2,47.87,3
25481046,2024-02-10T10:09:04.233929,24,96.88,5
25495403,2024-02-08T17:56:01.325098,18,48.87,4
25499973,2024-02-06T20:47:10.770330,30,25.52,2
25508007,2024-02-08T22:41:32.112424,16,96.92,4
25511894,2024-02-06T10:33:27.957977,2,52.36,3
25514720,2024-02-04T16:50:56.680403,5,8.22,1
25519294,2024-02-04T23:14:59.752963,20,8.04,1
25520267,2024-02-05T08:05:12.513092,28,3.08,1
25531562,2024-02-02T03:21:01.608766,15,62.61,5
25552641,2024-02-06T23:36:04.030447,2,16.34,1
25557935,2024-02-05T18:59:13.319779,17,11.51,3
25563052,2024-02-07T02:48:24.241959,1,42.26,4
25583953,2024-02-10T20:48:06.970921,2,42.86,3
25629022,2024-02-06T23:10:09.889776,4,34.46,3
25651699,2024-02-07T08:22:33.346394,2,97.07,5
25656040,2024-02-02T18:47:42.798154,7,22.61,2
25664775,2024-02-08T01:22:51.671978,3,6.16,1
25676917,2024-02-10T14:26:26.065265,24,56.77,3
25683402,2024-02-07T03:05:57.615913,2,52.56,2
25684466,2024-02-04T00:44:22.470350,30,36.68,1
25708581,2024-02-05T13:59:00.259528,20,28.89,2
25753455,2024-02-01T06:02:06.101182,2,13.62,2
25762249,2024-02-06T21:50:32.606282,18,65.77,4
25763327,2024-02-09T22:29:42.643805,8,30.16,2
25789079,2024-02-09T15:54:46.399765,17,24.69,2
25792320,2024-02-09T03:26:22.532685,25,79.29,3
25792981,2024-02-07T23:15:31.826502,14,26.95,2
25796804,2024-02-05T21:05:46.845166,8,52.46,4
25798153,2024-02-08T07:44:29.469130,7,41.39,3
25807173,2024-02-01T18:02:42.834392,23,19.36,2
25808642,2024-02-09T22:02:24.202960,7,10.32,2
25810475,2024-02-10T04:48:24.863180,14,12.12,2
25811363,2024-02-08T23:17:49.127828,10,75.92,4
25816881,2024-02-04T02:28:44.270517,3,101.50,4
25838050,2024-02-05T19:20:32.783716,4,110.12,5
25850925,2024-02-01T09:24:37.888110,28,16.34,1
25851419,2024-02-05T02:22:44.936085,18,117.35,5
25868489,2024-02-05T18:06:14.786660,18,28.93,4
25879323,2024-02-07T02:14:42.584061,6,55.52,3
25925157,2024-02-09T14:55:19.181185,6,58.76,2
25926630,2024-02-05T14:20:21.219362,20,27.22,2
25933491,2024-02-06T11:38:05.281718,4,78.15,3
25934485,2024-02-06T16:25:04.030133,14,59.48,3
25939179,2024-02-02T17:36:01.283496,24,15.05,1
25958700,2024-02-06T21:30:14.928968,30,52.66,3
25971272,2024-02-04T00:42:39.788567,27,34.30,1
25971671,2024-02-09T04:20:17.773440,30,72.78,4
25984811,2024-02-10T00:49:03.532379,14,43.51,3
25999612,2024-02-09T22:24:55.254015,6,14.20,1
26005037,2024-02-08T05:18:18.115014,24,46.72,2
26028042,2024-02-02T07:59:10.698457,27,3.70,1
26043325,2024-02-07T08:21:03.406274,11,2.37,1
26046384,2024-02-05T22:43:15.562127,30,76.34,3
26049909,2024-02-04T17:14:43.461485,6,35.13,2
26054875,2024-02-09T07:37:49.749013,16,6.24,1
26056989,2024-02-09T18:39:16.890511,22,3.16,1
26060550,2024-02-05T08:27:09.828126,21,46.49,2
26067649,2024-02-06T15:40:26.398671,1,66.40,4
26078812,2024-02-10T07:09:00.917456,22,67.32,4
26086821,2024-02-07T13:32:28.038110,24,77.35,4
26087027,2024-02-02T03:27:22.890916,21,82.45,4
26089340,2024-02-04T11:06:22.432630,4,53.06,3
26092250,2024-02-08T15:53:36.062234,25,30.55,3
26098200,2024-02-04T08:33:52.609809,5,62.78,3
26098711,2024-02-04T10:25:46.872907,5,11.31,2
26099004,2024-02-05T01:52:25.444502,12,41.25,3
26123744,2024-02-05T15:12:57.154713,19,38.83,2
26125461,2024-02-05T19:08:40.687142,27,41.15,1
26125538,2024-02-06T19:06:19.672618,26,46.35,3
26128975,2024-02-08T03:50:08.645083,16,71.81,4
26129422,2024-02-02T08:42:02.151687,29,46.04,2
26133612,2024-02-05T08:50:35.567245,5,53.42,3
26169915,2024-02-08T07:04:40.139724,16,23.22,1
26202949,2024-02-10T22:08:26.598197,19,59.77,4
26221105,2024-02-01T22:17:08.379336,17,26.38,2
26230184,2024-02-10T03:44:05.478958,11,65.04,3
26231733,2024-02-10T09:01:01.127140,28,8.17,1
26233371,2024-02-08T01:09:38.007275,22,26.29,3
26233472,2024-02-05T19:55:59.962749,7,49.18,4
26235433,2024-02-08T14:54:30.013449,4,28.40,1
26250189,2024-02-10T11:26:07.954983,21,21.30,1
26253765,2024-02-05T18:21:59.612813,8,58.27,5
26291789,2024-02-05T17:03:12.443411,3,38.70,1
26310428,2024-02-04T20:48:34.926800,3,49.58,3
26323308,2024-02-08T06:52:39.445214,25,106.51,5
26346575,2024-02-06T17:17:06.934000,13,63.20,3
26354027,2024-02-07T00:38:40.373786,24,127.09,5
26354289,2024-02-08T07:41:30.467407,30,40.42,3
26360970,2024-02-10T07:54:03.622565,5,11.76,1
26365485,2024-02-10T08:32:54.316344,27,24.96,1
26365517,2024-02-08T03:03:51.025629,19,73.38,4
26438916,2024-02-06T18:39:30.216440,1,23.52,1
26439070,2024-02-04T05:51:59.372947,13,18.01,2
26450931,2024-02-04T05:32:26.232605,29,18.72,1
26469613,2024-02-06T00:31:38.109089,22,122.74,5
26469786,2024-02-10T11:01:53.474160,14,109.90,4
26475529,2024-02-05T16:24:36.330172,1,18.73,2
26494259,2024-02-05T18:14:07.471365,8,79.94,5
26505850,2024-02-01T04:06:03.543266,16,53.69,4
26515451,2024-02-05T14:20:17.526018,27,67.95,2
26519418,2024-02-01T16:23:01.274895,6,51.51,3
26535444,2024-02-02T16:11:29.435168,12,63.48,4
26566477,2024-02-09T12:24:27.017912,4,70.65,4
26574125,2024-02-10T10:55:40.839518,26,12.48,1
26581889,2024-02-09T04:02:36.351495,25,47.59,4
26584512,2024-02-04T07:05:06.486451,23,46.64,2
26608028,2024-02-04T01:31:38.865447,5,62.57,5
26609112,2024-02-10T01:02:17.521035,26,28.96,5
26624461,2024-02-05T23:16:15.037504,30,51.67,4
26626645,2024-02-02T21:36:04.568834,20,14.65,3
26642159,2024-02-09T13:21:29.972159,8,101.50,4
26645480,2024-02-09T02:17:52.139685,10,64.28,3
26649983,2024-02-04T21:45:38.928845,22,1.85,1
26651316,2024-02-05T05:09:33.036643,12,12.48,2
26657173,2024-02-06T03:52:41.867361,20,96.18,4
26664639,2024-02-01T15:42:28.412284,26,113.10,5
26667059,2024-02-05T10:10:41.701325,16,54.79,3
26672934,2024-02-06T13:57:59.609883,27,67.49,2
26698034,2024-02-09T11:47:29.304719,23,51.08,5
26698045,2024-02-08T18:52:50.781226,9,131.56,5
26698959,2024-02-04T12:03:23.112662,13,45.42,3
26726152,2024-02-02T09:37:44.330083,19,8.14,1
26785625,2024-02-08T05:36:12.115786,11,66.33,5
26806034,2024-02-09T04:57:49.456186,30,63.71,3
26817328,2024-02-04T23:59:48.388767,20,2.07,1
26822879,2024-02-04T14:48:01.709379,8,41.31,3
26828452,2024-02-09T01:30:53.461226,27,51.57,2
26843372,2024-02-06T07:38:21.965261,20,75.23,4
26858016,2024-02-05T20:49:10.957556,9,15.05,1
26874086,2024-02-05T16:04:40.485401,12,29.39,2
26897158,2024-02-06T01:16:15.092934,16,73.97,4
26901786,2024-02-08T11:37:22.938676,14,5.61,1
26922638,2024-02-10T04:43:38.985466,25,53.35,3
26950367,2024-02-10T12:13:24.237947,22,3.70,1
26960318,2024-02-05T21:55:45.883133,1,25.86,3
26964379,2024-02-04T04:15:36.457762,15,31.74,2
27005081,2024-02-04T21:01:46.220967,23,16.79,2
27005220,2024-02-01T04:22:41.995816,17,20.04,2
27010349,2024-02-07T23:09:50.076504,11,34.30,1
27015902,2024-02-04T18:53:02.559512,20,2.25,1
27023990,2024-02-05T10:10:56.458589,2,57.41,3
27024729,2024-02-04T17:13:27.743031,22,56.63,2
27030639,2024-02-05T12:59:01.041417,6,48.98,2
27036309,2024-02-04T21:29:00.565903,13,51.51,5
27048712,2024-02-10T18:35:46.609339,3,45.13,4
27058176,2024-02-09T08:02:51.337178,16,88.83,3
27058855,2024-02-05T15:56:34.578026,9,5.96,1
27095720,2024-02-06T14:53:46.389663,5,50.68,4
27117422,2024-02-05T21:26:00.409204,6,25.02,4
27149733,2024-02-06T05:45:53.928942,29,69.62,3
27154274,2024-02-04T14:48:34.797570,14,23.04,2
27160872,2024-02-05T07:08:45.332969,21,53.57,3
27164369,2024-02-05T08:53:21.499362,29,77.12,4
27164744,2024-02-02T19:58:59.087476,28,81.88,5
27167151,2024-02-04T03:21:17.886077,23,90.96,4
27176242,2024-02-06T09:35:23.544396,28,19.34,2
27197517,2024-02-09T13:51:02.650515,20,58.19,3
27201325,2024-02-08T22:58:02.264998,23,44.89,2
27201964,2024-02-07T07:05:34.099327,12,10.17,1
27206361,2024-02-06T17:07:36.709813,14,76.82,3
27224985,2024-02-09T03:48:19.523181,23,34.30,1
27227984,2024-02-05T19:29:11.373852,5,81.26,4
27230693,2024-02-08T02:28:24.947568,4,20.20,2
27235617,2024-02-04T17:53:16.469929,5,6.75,1
27241293,2024-02-07T14:12:35.465133,20,49.35,2
27252365,2024-02-04T14:23:54.544736,25,1.58,1
27263372,2024-02-08T21:33:25.167796,24,86.54,4
27263677,2024-02-04T11:30:54.037134,8,61.80,2
27273448,2024-02-04T04:36:23.461497,28,118.60,5
27276469,2024-02-05T06:48:37.438350,1,47.94,3
27279974,2024-02-07T10:41:15.549897,3,1.81,1
27293615,2024-02-06T02:05:10.658349,10,82.23,3
27329764,2024-02-10T07:01:10.248624,16,84.63,3
27331459,2024-02-08T05:56:24.920511,11,53.63,3
27364330,2024-02-10T10:26:25.352225,28,23.00,3
27382290,2024-02-09T22:41:03.889982,10,32.54,3
27382653,2024-02-06T15:15:47.506509,18,10.30,2
27384793,2024-02-07T18:12:08.732478,27,47.36,2
27393238,2024-02-06T05:42:52.738938,23,73.75,4
27393780,2024-02-09T17:12:32.579213,22,29.04,3
27404707,2024-02-08T00:52:48.175838,30,50.42,5
27415199,2024-02-02T20:52:10.365740,5,40.53,3
27434794,2024-02-10T03:43:39.442100,11,18.72,1
27435861,2024-02-08T13:35:55.706698,26,43.76,2
27443626,2024-02-04T07:12:21.389859,13,48.18,3
27451075,2024-02-07T23:02:50.431525,2,85.92,5
27472703,2024-02-07T20:06:40.850356,8,104.27,5
27511074,2024-02-06T10:56:23.336514,11,63.51,3
27514826,2024-02-09T01:46:14.002391,7,21.87,2
27543448,2024-02-04T10:01:02.675059,13,33.17,2
27568607,2024-02-08T00:42:59.414961,4,15.75,2
27577091,2024-02-07T02:02:00.573841,13,39.81,3
27583608,2024-02-08T03:54:53.489546,18,57.85,4
27588238,2024-02-04T07:01:45.723848,11,53.66,5
27590151,2024-02-04T06:15:12.069906,1,27.51,1
27638939,2024-02-08T00:59:11.265728,6,35.39,4
27640958,2024-02-07T07:28:33.503983,6,76.17,4
27645736,2024-02-02T23:45:34.602578,27,46.21,3
27648555,2024-02-07T14:05:22.390916,1,55.20,4
27650400,2024-02-04T12:11:26.901554,7,79.79,5
27668226,2024-02-01T22:29:24.861892,21,104.40,5
27681089,2024-02-02T21:03:01.859743,22,26.47,2
27682273,2024-02-07T10:14:35.222434,14,69.51,4
27686916,2024-02-10T14:54:58.221153,2,33.80,1
27687493,2024-02-05T05:56:02.131923,24,34.24,1
27700688,2024-02-10T03:23:09.652275,1,49.63,3
27717995,2024-02-01T18:14:53.678398,19,65.66,4
27719491,2024-02-09T11:56:50.594985,23,28.88,1
27720918,2024-02-07T11:28:26.599113,20,71.64,4
27733689,2024-02-06T09:48:17.951008,16,70.68,5
27734076,2024-02-10T17:30:31.707428,12,61.19,3
27737619,2024-02-05T22:25:54.386596,12,55.83,4
27758897,2024-02-08T19:05:33.774202,5,16.56,2
27763343,2024-02-05T21:37:51.299534,19,16.85,2
27769760,2024-02-09T09:33:14.821831,21,50.12,3
27774691,2024-02-01T15:33:51.313628,2,72.52,5
27781486,2024-02-10T01:33:46.375481,12,38.20,2
27791233,2024-02-09T04:31:59.086186,29,50.64,5
27837554,2024-02-02T09:20:43.232066,14,16.55,3
27856386,2024-02-05T18:50:52.817441,12,28.93,2
27856941,2024-02-08T03:04:00.911982,15,9.25,1
27869625,2024-02-04T18:12:41.217600,1,45.59,3
27884879,2024-02-08T14:03:48.062112,15,30.14,2
27886060,2024-02-04T02:12:28.818816,30,46.07,3
27892048,2024-02-08T16:41:21.043239,30,11.22,1
27916293,2024-02-05T23:26:25.692477,16,27.51,1
27925391,2024-02-05T21:36:21.541893,14,74.50,4
27940411,2024-02-10T12:48:33.500851,3,71.43,4
27941331,2024-02-07T01:16:28.602837,18,43.56,3
27950079,2024-02-01T10:34:06.186710,23,61.20,4
27951372,2024-02-10T09:53:11.666978,15,101.62,4
27962096,2024-02-05T03:14:11.701695,8,75.71,4
27991499,2024-02-07T02:09:27.908627,2,26.13,1
28028871,2024-02-02T15:56:01.799817,17,10.05,1
28030004,2024-02-07T04:56:30.672328,20,46.68,2
28032216,2024-02-08T02:11:08.756216,27,61.60,3
28032313,2024-02-05T06:18:05.839462,12,89.69,5
28034189,2024-02-07T04:09:19.826302,26,154.10,5
28046635,2024-02-07T03:43:46.543021,28,56.24,4
28049735,2024-02-09T21:23:51.539257,28,29.85,1
28055165,2024-02-08T04:47:46.531768,10,13.56,1
28062864,2024-02-08T11:20:03.353960,27,66.96,3
28069913,2024-02-07T23:23:18.400811,23,8.22,1
28080506,2024-02-09T20:56:30.503292,6,24.66,1
28089157,2024-02-02T10:48:42.257325,22,34.84,1
28093036,2024-02-10T22:40:57.427162,30,83.84,5
28099290,2024-02-04T19:00:50.169385,27,95.66,5
28102487,2024-02-02T12:03:25.024036,2,80.05,5
28103151,2024-02-09T04:32:32.875082,8,55.71,2
28119166,2024-02-05T15:37:02.281031,13,60.84,4
28143259,2024-02-01T23:31:38.699121,24,6.02,1
28147567,2024-02-05T15:57:32.391588,6,42.58,2
28157689,2024-02-05T05:45:37.969271,4,81.98,5
28158941,2024-02-04T15:17:36.800812,30,83.54,4
28162486,2024-02-09T11:20:50.817380,1,11.94,1
28164761,2024-02-10T09:10:49.398600,24,62.10,4
28170503,2024-02-10T19:58:11.522908,3,52.38,4
28172527,2024-02-05T07:37:17.811649,17,26.28,3
28174835,2024-02-01T11:07:41.552076,9,65.18,4
28181733,2024-02-02T02:08:29.741810,12,62.86,3
28183300,2024-02-04T02:14:56.775951,9,103.67,3
28186588,2024-02-09T17:46:53.783066,11,60.16,5
28197227,2024-02-08T03:37:40.056678,16,3.08,1
28208441,2024-02-09T01:11:49.288993,16,11.94,2
28230258,2024-02-10T08:12:13.209590,3,26.12,3
28231202,2024-02-06T17:25:11.555025,15,46.41,3
28248759,2024-02-06T19:48:43.520686,5,8.53,1
28260497,2024-02-04T20:33:07.320259,23,114.72,4
28264651,2024-02-06T22:13:53.970232,5,35.38,2
28313529,2024-02-08T19:14:24.453753,1,31.20,1
28327803,2024-02-02T09:50:57.934365,6,77.15,4
28346153,2024-02-08T19:16:25.655097,26,35.13,2
28361810,2024-02-02T14:37:07.976024,8,28.94,3
28376995,2024-02-10T00:31:41.447132,7,74.44,3
28390068,2024-02-09T20:18:20.890605,9,32.04,3
28391228,2024-02-08T07:12:05.015474,16,46.25,4
28402347,2024-02-05T17:33:52.680396,9,80.21,4
28404675,2024-02-02T04:12:52.605064,22,53.76,2
28410382,2024-02-02T00:24:28.077147,23,22.05,2
28436551,2024-02-05T01:47:47.144595,17,46.29,2
28446017,2024-02-10T05:54:42.498333,5,70.69,4
28452161,2024-02-09T06:23:29.891171,27,53.68,2
28465512,2024-02-08T12:13:00.199753,6,12.32,1
28468929,2024-02-04T22:42:07.477825,27,61.39,2
28481439,2024-02-05T11:13:36.691635,5,9.24,1
28488920,2024-02-04T11:52:32.472801,4,20.24,1
28491292,2024-02-01T21:17:21.866025,2,32.40,5
28492033,2024-02-09T18:56:19.752515,18,35.60,2
28504624,2024-02-05T07:17:18.515284,19,44.60,2
28510346,2024-02-07T01:19:08.166079,26,49.20,2
28515409,2024-02-09T10:53:40.783520,19,50.24,2
28518176,2024-02-09T01:04:21.997648,9,64.04,4
28526976,2024-02-04T19:02:32.859832,19,43.14,3
28532714,2024-02-02T10:54:30.010580,24,77.63,5
28536536,2024-02-10T00:07:47.909650,27,80.42,2
28550099,2024-02-10T02:45:25.881514,9,87.36,4
28554883,2024-02-01T04:44:21.924066,6,37.92,4
